date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:26:17	33736/33736	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2031%20Jul%202025%2017:27:14%20GMT	https://discoveraveiro.pt/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/Users/Administrator/Desktop/Copier-pic/d/discoveraveiro.pt/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://discoveraveiro.pt/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.30.4)
16:26:17	144714/144714	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2031%20Jul%202025%2017:27:14%20GMT	https://discoveraveiro.pt/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/Users/Administrator/Desktop/Copier-pic/d/discoveraveiro.pt/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://discoveraveiro.pt/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.30.4)
16:26:17	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2031%20Jul%202025%2017:27:14%20GMT	https://discoveraveiro.pt/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/Users/Administrator/Desktop/Copier-pic/d/discoveraveiro.pt/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://discoveraveiro.pt/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.30.4)
16:26:17	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2031%20Jul%202025%2017:27:14%20GMT	https://discoveraveiro.pt/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/Users/Administrator/Desktop/Copier-pic/d/discoveraveiro.pt/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://discoveraveiro.pt/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.30.4)
16:26:18	78196/78196	---MCZ	200	added ('OK')	font/woff2	date:Thu,%2031%20Jul%202025%2017:27:14%20GMT	https://discoveraveiro.pt/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/Users/Administrator/Desktop/Copier-pic/d/discoveraveiro.pt/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://discoveraveiro.pt/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.30.4)
16:26:18	101652/101652	---MCZ	200	added ('OK')	font/woff	date:Thu,%2031%20Jul%202025%2017:27:14%20GMT	https://discoveraveiro.pt/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/Users/Administrator/Desktop/Copier-pic/d/discoveraveiro.pt/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://discoveraveiro.pt/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.30.4)
16:26:18	202744/202744	---MCZ	200	added ('OK')	font/ttf	date:Thu,%2031%20Jul%202025%2017:27:14%20GMT	https://discoveraveiro.pt/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/Users/Administrator/Desktop/Copier-pic/d/discoveraveiro.pt/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://discoveraveiro.pt/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.30.4)
16:26:18	918991/918991	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2031%20Jul%202025%2017:27:14%20GMT	https://discoveraveiro.pt/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/Users/Administrator/Desktop/Copier-pic/d/discoveraveiro.pt/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://discoveraveiro.pt/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.30.4)
16:26:19	39456/39456	---M-Z	200	added ('OK')	font/woff2	date:Sat,%2002%20Aug%202025%2022:34:20%20GMT	https://discoveraveiro.pt/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkc3kawzu.woff2	C:/Users/Administrator/Desktop/Copier-pic/d/discoveraveiro.pt/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkc3kawzu.woff2	(from https://discoveraveiro.pt/wp-content/cache/autoptimize/autoptimize_single_e620a7150b48592499f0d0281553c8a9.php?ver=1754174065)
16:26:19	32340/32340	---M-Z	200	added ('OK')	font/woff2	date:Sat,%2002%20Aug%202025%2022:34:32%20GMT	https://discoveraveiro.pt/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufa5qw54a.woff2	C:/Users/Administrator/Desktop/Copier-pic/d/discoveraveiro.pt/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufa5qw54a.woff2	(from https://discoveraveiro.pt/wp-content/cache/autoptimize/autoptimize_single_ca4ee7fff8ee6d7e1738aab37b75360f.php?ver=1754174073)
16:26:20	2318/2318	---MCZ	200	added ('OK')	application/json	date:Fri,%2009%20Jan%202026%2016:26:16%20GMT	https://discoveraveiro.pt/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdiscoveraveiro.pt%2Fa-essencia-de-aveiro-em-todas-as-marcas%2F	C:/Users/Administrator/Desktop/Copier-pic/d/discoveraveiro.pt/wp-json/oembed/1.0/embed86be.json	(from https://discoveraveiro.pt/a-essencia-de-aveiro-em-todas-as-marcas/)
16:26:21	2470/2470	---M-Z	200	added ('OK')	text/xml	date:Fri,%2009%20Jan%202026%2016:26:17%20GMT	https://discoveraveiro.pt/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdiscoveraveiro.pt%2Fa-essencia-de-aveiro-em-todas-as-marcas%2F&format=xml	C:/Users/Administrator/Desktop/Copier-pic/d/discoveraveiro.pt/wp-json/oembed/1.0/embedb90a	(from https://discoveraveiro.pt/a-essencia-de-aveiro-em-todas-as-marcas/)
16:26:21	1283/1283	---M-Z	200	added ('OK')	text/css	date:Thu,%2031%20Jul%202025%2017:27:12%20GMT	https://discoveraveiro.pt/wp-content/plugins/elementor/assets/css/widget-video.min.css?ver=3.30.4	C:/Users/Administrator/Desktop/Copier-pic/d/discoveraveiro.pt/wp-content/plugins/elementor/assets/css/widget-video.min8ca5.css	(from https://discoveraveiro.pt/a-essencia-de-aveiro-em-todas-as-marcas/)
16:26:21	248/248	---M-Z	200	added ('OK')	text/css	date:Fri,%2010%20Oct%202025%2001:18:52%20GMT	https://discoveraveiro.pt/wp-content/cache/autoptimize/autoptimize_single_96e9b304808d43b159a8b85e55539b3e.php?ver=1755036537	C:/Users/Administrator/Desktop/Copier-pic/d/discoveraveiro.pt/wp-content/cache/autoptimize/autoptimize_single_96e9b304808d43b159a8b85e55539b3e856e.css	(from https://discoveraveiro.pt/a-essencia-de-aveiro-em-todas-as-marcas/)
16:26:22	2687/2687	---MCZ	200	added ('OK')	application/json	date:Fri,%2009%20Jan%202026%2016:26:18%20GMT	https://discoveraveiro.pt/wp-json/wp/v2/pages/65	C:/Users/Administrator/Desktop/Copier-pic/d/discoveraveiro.pt/wp-json/wp/v2/pages/65.json	(from https://discoveraveiro.pt/a-essencia-de-aveiro-em-todas-as-marcas/)
16:26:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2009%20Jan%202026%2016:26:19%20GMT	https://discoveraveiro.pt/?p=65	C:/Users/Administrator/Desktop/Copier-pic/d/discoveraveiro.pt/index7665.html	(from https://discoveraveiro.pt/a-essencia-de-aveiro-em-todas-as-marcas/)
16:26:24	783/783	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2012%20Aug%202025%2022:29:57%20GMT	https://discoveraveiro.pt/politica-privacidade/feed/	C:/Users/Administrator/Desktop/Copier-pic/d/discoveraveiro.pt/politica-privacidade/feed/index.html	(from https://discoveraveiro.pt/politica-privacidade/)
16:26:24	2232/2232	---MCZ	200	added ('OK')	application/json	date:Fri,%2009%20Jan%202026%2016:26:20%20GMT	https://discoveraveiro.pt/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdiscoveraveiro.pt%2Fpolitica-privacidade%2F	C:/Users/Administrator/Desktop/Copier-pic/d/discoveraveiro.pt/wp-json/oembed/1.0/embedcf4b.json	(from https://discoveraveiro.pt/politica-privacidade/)
16:26:25	2384/2384	---M-Z	200	added ('OK')	text/xml	date:Fri,%2009%20Jan%202026%2016:26:21%20GMT	https://discoveraveiro.pt/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdiscoveraveiro.pt%2Fpolitica-privacidade%2F&format=xml	C:/Users/Administrator/Desktop/Copier-pic/d/discoveraveiro.pt/wp-json/oembed/1.0/embed3dfd	(from https://discoveraveiro.pt/politica-privacidade/)
16:26:25	119502/119502	---M-Z	200	added ('OK')	text/css	etag:W/%220%22	https://discoveraveiro.pt/wp-includes/css/dist/block-library/A.style.min.css,qver=6.9.pagespeed.cf.Ey8Q_jRO3Z.css	C:/Users/Administrator/Desktop/Copier-pic/d/discoveraveiro.pt/wp-includes/css/dist/block-library/A.style.min.css,qver=6.9.pagespeed.cf.Ey8Q_jRO3Z.css	(from https://discoveraveiro.pt/politica-privacidade/)
16:26:26	13864/13864	---MCZ	200	added ('OK')	application/json	date:Fri,%2009%20Jan%202026%2016:26:22%20GMT	https://discoveraveiro.pt/wp-json/wp/v2/pages/3	C:/Users/Administrator/Desktop/Copier-pic/d/discoveraveiro.pt/wp-json/wp/v2/pages/3.json	(from https://discoveraveiro.pt/politica-privacidade/)
16:26:27	42/42	---MC-	405	error ('Method%20Not%20Allowed')	text/plain	date:Fri,%2009%20Jan%202026%2016:26:23%20GMT	https://discoveraveiro.pt/xmlrpc.php	C:/Users/Administrator/Desktop/Copier-pic/d/discoveraveiro.pt/xmlrpc.php	(from https://discoveraveiro.pt/politica-privacidade/)
16:27:02	341/341	---M--	200	added ('OK')	image/png	date:Fri,%2001%20Aug%202025%2022:18:16%20GMT	https://discoveraveiro.pt/wp-content/plugins/wp-ulike/assets/img/icons/heart.png	C:/Users/Administrator/Desktop/Copier-pic/d/discoveraveiro.pt/wp-content/plugins/wp-ulike/assets/img/icons/heart.png	(from https://discoveraveiro.pt/wp-content/plugins/wp-ulike/assets/css/wp-ulike.min.css?ver=4.7.9.1)
16:27:03	161/161	---M-Z	200	added ('OK')	text/plain	date:Fri,%2009%20Jan%202026%2016:26:59%20GMT	http://discoveraveiro.pt/robots.txt		(from https://discoveraveiro.pt/wp-content/cache/autoptimize/autoptimize_single_6c9d595ba21a415c6a772ed4dc568ae7.php?ver=5.17.7)
16:27:08	209168/209168	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2031%20Jul%202025%2017:23:27%20GMT	http://discoveraveiro.pt/wp-content/themes/phlox-pro/css/fonts/fontastic/auxicon/auxin-front.eot	C:/Users/Administrator/Desktop/Copier-pic/d/discoveraveiro.pt/wp-content/themes/phlox-pro/css/fonts/fontastic/auxicon/auxin-front.eot	(from https://discoveraveiro.pt/wp-content/cache/autoptimize/autoptimize_single_6c9d595ba21a415c6a772ed4dc568ae7.php?ver=5.17.7)
16:27:09	1110/1110	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2001%20Aug%202025%2022:18:16%20GMT	https://discoveraveiro.pt/wp-content/plugins/wp-ulike/assets/img/svg/info.svg	C:/Users/Administrator/Desktop/Copier-pic/d/discoveraveiro.pt/wp-content/plugins/wp-ulike/assets/img/svg/info.svg	(from https://discoveraveiro.pt/wp-content/plugins/wp-ulike/assets/css/wp-ulike.min.css?ver=4.7.9.1)
16:27:09	899/899	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2001%20Aug%202025%2022:18:16%20GMT	https://discoveraveiro.pt/wp-content/plugins/wp-ulike/assets/img/svg/success.svg	C:/Users/Administrator/Desktop/Copier-pic/d/discoveraveiro.pt/wp-content/plugins/wp-ulike/assets/img/svg/success.svg	(from https://discoveraveiro.pt/wp-content/plugins/wp-ulike/assets/css/wp-ulike.min.css?ver=4.7.9.1)
16:27:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2009%20Jan%202026%2016:26:23%20GMT	https://discoveraveiro.pt/?p=3	C:/Users/Administrator/Desktop/Copier-pic/d/discoveraveiro.pt/index2207.html	(from https://discoveraveiro.pt/politica-privacidade/)
